Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
50757df5b6c3bd52e03a4fbf04712774087c3ea52ab8bc0131b29281f978bf50,2026-01,Humberside Police,Humberside Police,-0.378316,53.790547,On or near Blythorpe,E01012876,Kingston upon Hull 003B,Unable to prosecute suspect
43343c04ddec58d7d71e35d8e8a4e88bf392c27b3e621d6403c119b093eb3054,2026-01,Humberside Police,Humberside Police,-0.374881,53.744279,On or near Lonsdale Street,E01012862,Kingston upon Hull 025E,Investigation complete; no suspect identified
11ea8350257fbfd6ae4fe995d3a9e21ff86274f488e5e15add2030ddfa714d1c,2026-01,Humberside Police,Humberside Police,-0.654632,53.578700,On or near A18,E01013317,North Lincolnshire 014B,Unable to prosecute suspect
7459cffdcf730c02de9f5f94586cd35c197e6af7c29f50ff8364633beecf4769,2026-01,Humberside Police,Humberside Police,-0.351820,53.787561,On or near Dawson Drive,E01012764,Kingston upon Hull 005A,Investigation complete; no suspect identified
e3eea028b1e21a3471977f4ea59243613acff2602779338b38d13d801357b973,2026-01,Humberside Police,Humberside Police,-0.348533,53.780828,On or near Elston Close,E01012766,Kingston upon Hull 012A,Unable to prosecute suspect
376a190534fe01b288576ec2a071eae7db4c7832844778df7c23fdc9b65f0998,2026-01,Humberside Police,Humberside Police,-0.341913,53.744699,On or near Jameson Street,E01033104,Kingston upon Hull 029E,Suspect charged
df760dede12f173aafa760ef69f87383e3349f08fe7559c63c222ae3bdf23a7c,2026-01,Humberside Police,Humberside Police,-0.083265,53.565857,On or near Victoria Street West,E01013221,North East Lincolnshire 003D,Suspect charged
eb7ac0e17dee3fbca777461b2df77895e42295a69f48617e00fcefa7024c4efa,2026-01,Humberside Police,Humberside Police,-0.383581,53.743614,On or near A1105,E01012865,Kingston upon Hull 027E,Unable to prosecute suspect
277698ca3a7443442ef91c2281899f3f604c5eb31c3b95e9d3412c554e7fd0c8,2026-01,Humberside Police,Humberside Police,-0.271507,53.760865,On or near Grantley Grove,E01012844,Kingston upon Hull 017B,Unable to prosecute suspect
3d0d6225f804eb0f98b7ada3fe9c5364955f14267f464503e584adc217c5e276,2026-01,Humberside Police,Humberside Police,-0.655654,53.553623,On or near Wayside Close,E01013261,North Lincolnshire 018C,Investigation complete; no suspect identified
c16aad29a3f811b372e60100e049f935d0ea6fb43cb001e864f42022edbe0b68,2026-01,Humberside Police,Humberside Police,-0.654568,53.574528,On or near Rivelin Place,E01013317,North Lincolnshire 014B,Investigation complete; no suspect identified
6833c688dd7ffd91bcdb620b22c6487d10591e9e408ce7e293623da73952c181,2026-01,Humberside Police,Humberside Police,-0.063450,53.569224,On or near Tunnard Street,E01013140,North East Lincolnshire 006B,Investigation complete; no suspect identified
59c21b46db5097f383d367afdfeae072d3edbdabf269f11f19b112e3fbf080c7,2026-01,Humberside Police,Humberside Police,-0.074458,53.557607,On or near Patrick Street,E01013162,North East Lincolnshire 011C,Investigation complete; no suspect identified
c67031f0f31ea0cd19aa7d03bb9c210bd1583ee7c9339253e154a01703e04798,2026-01,Humberside Police,Humberside Police,-0.349652,53.762739,On or near Fitzroy Street,E01012871,Kingston upon Hull 015D,Investigation complete; no suspect identified
834398f54b1c94335c6ce1b3515af309ec6bc0bec5bce322de85596c2cb9d16e,2026-01,Humberside Police,Humberside Police,-0.335810,53.742960,On or near Custom House Buildings,E01033104,Kingston upon Hull 029E,Unable to prosecute suspect
